,text,intent,slots,pattern_id
1455,Ø¨ÛŒâ€ŒÙ¾Ø¯Ø±,offensive_general,o,3001455
1473,Ø¨Ù‡ Ø¯Ø±Ú©,offensive_general,o o,3001473
1479,Ø§Ø²Ú¯Ù„,offensive_general,o,3001479
1489,Ø§Ø¨Ù„Ù‡,offensive_general,o,3001489
1491,Ø¯Ø±ÙˆØºÚ¯Ùˆ,offensive_general,o,3001491
1493,Ú©ÙˆÙ†ÛŒ,offensive_general,o,3001493
1498,Ù‚Ø±Ù…Ø³Ø§Ù‚,offensive_general,o,3001498
1505,Ø§Ø­Ù…Ù‚,offensive_general,o,3001505
1512,ØªÙ…Ø±Ú©Ø²Øª Ø¨Ù‡ ÙØ§Ú© Ø±ÙØªÙ‡,offensive_general,o o o o,3001512
1520,Ø¨Ø±Ùˆ Ú¯Ù…Ø´Ùˆ,offensive_general,o o,3001520
1521,Ù¾Ø¯Ø±Ø³Ú¯,offensive_general,o,3001521
1522,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3001522
1523,Ù…Ø§Ø¯Ø±Ø¬Ù†Ø¯Ù‡,offensive_general,o,3001523
1526,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3001526
1529,Ù‡Ø§Ù„Ùˆ,offensive_general,o,3001529
1530,Ø±ÙˆØ³Ù¾ÛŒ,offensive_general,o,3001530
1532,Ø¯Ù‡Ù†ØªÙˆ Ø¨Ø¨Ù†Ø¯,offensive_general,o o,3001532
1539,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3001539
1540,Ø¬Ø§Ú©Ø´,offensive_general,o,3001540
1541,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3001541
1549,Ù…ÛŒÙ…ÙˆÙ†,offensive_general,o,3001549
1554,Ú©Ø³ Ù†Ù†Øª,offensive_general,o o,3001554
1610,Ø¨Ø±Ùˆ Ú¯Ù… Ø´Ùˆ,offensive_general,o o o,3001610
1622,Ú©ÛŒØ±Ù… ØªÙˆ Ù‚Ø¨Ø±Øª,offensive_general,o o o,3001622
1639,Ú©ÙØªØ§Ø±,offensive_general,o,3001639
1646,Ø§ÙØºØ§Ù†ÛŒ,offensive_general,o,3001646
1660,Ù†Ú©Ø¨Øª,offensive_general,o,3001660
1662,Ø®Ø§Ú© Ø¨Ø±Ø³Ø±Øª Ø¨Ø§ Ø­Ø±Ù Ø²Ø¯Ù†Øª,offensive_general,o o o o o,3001662
1679,Ø±ÛŒØ¯Ù… Ø¨Ù‡Øª,offensive_general,o o,3001679
1694,Ø¬Ø§Ú©Ø´,offensive_general,o,3001694
1721,Ù¾Ø¯Ø±Ø³ÙˆØ®ØªÙ‡,offensive_general,o,3001721
1726,Ø­Ø±Ù Ù…ÙØª Ù†Ø²Ù†,offensive_general,o o o,3001726
1768,Ú©ÙˆÙ† Ù„Ù‚Øª,offensive_general,o o,3001768
1772,Ú¯ÙˆØ²ÛŒØ¯ÛŒ,offensive_general,o,3001772
1774,Ø¬Ø§Ú©Ø´,offensive_general,o,3001774
1787,Ù„Ø§Ø´Ø®ÙˆØ±,offensive_general,o,3001787
1800,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3001800
1830,Ú¯ÙˆØ³Ø§Ù„Ù‡,offensive_general,o,3001830
1836,Ú©ÙˆÙ† Ú¯Ø´Ø§Ø¯,offensive_general,o o,3001836
1839,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3001839
1848,Ø¨Ø±Ùˆ Ú¯Ù…Ø´Ùˆ,offensive_general,o o,3001848
1864,Ø§Ù„Ø§Øº,offensive_general,o,3001864
1865,Ø®Ø¯Ø§ Ù„Ø¹Ù†ØªØª Ú©Ù†Ù‡,offensive_general,o o o,3001865
1867,Ù„Ø¹Ù†ØªÛŒ,offensive_general,o,3001867
1876,Ú©ÙˆÙ† Ù†Ø´ÙˆØ±,offensive_general,o o,3001876
1884,Ø¹Ù† Ø®Ø§Ù†Ù…,offensive_general,o o,3001884
1886,Ø³Ú¯,offensive_general,o,3001886
1887,Ú¯Ø§ÛŒÛŒØ¯Ù…Øª,offensive_general,o,3001887
1888,Ø²Ù†ÛŒÚ©Ù‡,offensive_general,o,3001888
1890,Ú©ÛŒØ±Ù… ØªÙˆØª,offensive_general,o o,3001890
1892,Ù…Ø§Ø¯Ø± Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3001892
1921,Ù…Ø±ØªÛŒÚ©Ù‡,offensive_general,o,3001921
1923,Ú©ÛŒØ±ÛŒ,offensive_general,o,3001923
1931,Ù¾Ø¯Ø± Ø³Ú¯,offensive_general,o o,3001931
1941,Ø§Ø³Ú©ÙˆÙ„,offensive_general,o,3001941
1943,Ø§Ø¨Ù„Ù‡,offensive_general,o,3001943
1949,Ú©ÙØªØ§Ø±,offensive_general,o,3001949
1952,Ø¯ÛŒÙˆØ«,offensive_general,o,3001952
1954,Ø¬Ø§Ú©Ø´,offensive_general,o,3001954
1958,Ú©ÙˆÙ†Øª Ø³ÙˆØ®Øª,offensive_general,o o,3001958
1978,Ú©ÛŒØ±ØªÙˆØª,offensive_general,o,3001978
1979,Ú©ÙˆÙ†ÛŒ,offensive_general,o,3001979
1982,Ø¨ÛŒØ³ÙˆØ§Ø¯,offensive_general,o,3001982
1986,Ø²Ø± Ù…ÙØª Ù†Ø²Ù†,offensive_general,o o o,3001986
1988,Ú©ÙˆÙ†ÛŒ,offensive_general,o,3001988
1991,Ø¯Ø±ÙˆØºÚ¯Ùˆ,offensive_general,o,3001991
1993,Ø´Ø§Ø´Ùˆ,offensive_general,o,3001993
2003,Ø¨ÛŒ Ù„ÛŒØ§Ù‚Øª,offensive_general,o o,3002003
2012,Ø¨ÛŒ Ø§Ø±Ø²Ø´,offensive_general,o o,3002012
2016,Ú†Ø§Ø®Ø§Ù†,offensive_general,o,3002016
2017,Ú©ÙˆÙ† Ù„Ù‚Øª,offensive_general,o o,3002017
2020,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3002020
2021,Ú¯Ø¯Ø§,offensive_general,o,3002021
2026,Ú©ÛŒØ±Ù… ØªÙˆ Ú©ÙˆÙ†Øª,offensive_general,o o o,3002026
2030,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3002030
2032,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3002032
2035,Ø¹Ù†,offensive_general,o,3002035
2036,Ú©Ø«Ø§ÙØª,offensive_general,o,3002036
2037,ØªÙ Ø¨Ù‡ Ø°Ø§ØªØª,offensive_general,o o o,3002037
2041,Ú©ÛŒØ±Ù… ØªÙˆ Ø¯Ù‡Ù†Øª,offensive_general,o o o,3002041
2049,Ù„Ø§Ø³ Ø²Ù†,offensive_general,o o,3002049
2052,Ø¹Ù†ØªØ±,offensive_general,o,3002052
2053,Ø§Ù†ØªØ±,offensive_general,o,3002053
2063,Ú¯Ø¯Ø§,offensive_general,o,3002063
2064,Ù„Ø§Ù„ Ø´Ùˆ,offensive_general,o o,3002064
2065,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3002065
2072,Ø¬Ø§Ú©Ø´,offensive_general,o,3002072
2075,Ø¢Ø´ØºØ§Ù„,offensive_general,o,3002075
2081,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3002081
2088,Ú©ÛŒØ±Ù… ØªÙˆØª,offensive_general,o o,3002088
2091,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3002091
2092,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3002092
2099,Ø¨Ø±Ùˆ Ú¯Ù… Ø´Ùˆ,offensive_general,o o o,3002099
2104,Ø¯Ø²Ø¯,offensive_general,o,3002104
2105,Ø§Ø­Ù…Ù‚,offensive_general,o,3002105
2109,Ø¨ÛŒ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3002109
2113,Ù…Ø²Ø¯ÙˆØ±,offensive_general,o,3002113
2114,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3002114
2115,Ø±ÙˆØ§Ù†ÛŒ,offensive_general,o,3002115
2118,Ø¬Ø§Ú©Ø´,offensive_general,o,3002118
2120,Ú©ÙØªØ§Ø±,offensive_general,o,3002120
2122,Ø¨ÛŒØ³ÙˆØ§Ø¯,offensive_general,o,3002122
2123,Ù‡ÛŒÚ† Ú¯ÙˆÙ‡ÛŒ Ù†Ù…ÛŒ ØªÙˆÙ†ÛŒ Ø¨Ø®ÙˆØ±ÛŒ,offensive_general,o o o o o,3002123
2128,Ø¨ÛŒØ´Ø¹ÙˆØ±,offensive_general,o,3002128
2144,Ù†ÙÙ‡Ù…,offensive_general,o,3002144
2145,Ø¯ÛŒÙˆØ«,offensive_general,o,3002145
2150,Ø¨Ú†Ù‡ Ú©ÙˆÙ†ÛŒ,offensive_general,o o,3002150
2152,Ø¨ÛŒ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3002152
2167,Ù†Ù…Ú© Ù†Ø´Ù†Ø§Ø³,offensive_general,o o,3002167
2170,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3002170
2173,ØºÙ„Ø· Ú©Ø±Ø¯ÛŒ,offensive_general,o o,3002173
2176,Ù„Ø§Ø´Ø®ÙˆØ±,offensive_general,o,3002176
2177,Ø¨ÛŒØ³ÙˆØ§Ø¯,offensive_general,o,3002177
2181,Ú©Ø«ÛŒÙ,offensive_general,o,3002181
2183,Ù…ØªÙ‚Ù„Ø¨,offensive_general,o,3002183
2184,Ú©Ø«Ø§ÙØª,offensive_general,o,3002184
2195,Ø²Ø± Ù†Ø²Ù†,offensive_general,o o,3002195
2200,Ú©ÙˆØ³Ú©Ø´,offensive_general,o,3002200
2202,Ù†Ø§Ø¯Ø§Ù†,offensive_general,o,3002202
2203,Ù†ÙÙ‡Ù…,offensive_general,o,3002203
2210,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3002210
2211,Ú†Ø³Ùˆ,offensive_general,o,3002211
2212,Ú©ÙˆÙ†Øª Ø³ÙˆØ®Øª,offensive_general,o o,3002212
2222,Ø§Ø³Ú©Ù„,offensive_general,o,3002222
2226,Ø¨Ù‡ ÙØ§Ú© Ø±ÙØªÛŒ,offensive_general,o o o,3002226
2230,ØºÙ„Ø· Ú©Ø±Ø¯ÛŒ,offensive_general,o o,3002230
2232,Ø§Ù„Ø¯Ù†Ú¯,offensive_general,o,3002232
2234,Ú©ÙˆÙ†ÛŒ,offensive_general,o,3002234
2235,Ú©ÙˆÙ† Ú¯Ø´Ø§Ø¯,offensive_general,o o,3002235
2238,Ú©Ø³ Ù†Ù†Øª,offensive_general,o o,3002238
2239,Ù…ÙØª Ø®ÙˆØ±,offensive_general,o o,3002239
2244,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3002244
2245,Ø¨ Ú©ÛŒØ±Ù…,offensive_general,o o,3002245
2255,Ù„Ø§Ø³ Ø²Ù†,offensive_general,o o,3002255
2264,ÙØ§Ø³Ø¯,offensive_general,o,3002264
2275,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3002275
2276,Ø´Ø§Ø´ÛŒØ¯Ù… Ø¨Ù‡Øª,offensive_general,o o,3002276
2290,Ø²Ø§Ù„Ùˆ,offensive_general,o,3002290
2302,Ù†Ø§Ù…Ø±Ø¯,offensive_general,o,3002302
2337,Ù†Ø¬Ø³,offensive_general,o,3002337
2339,Ù…Ù„Ø¹ÙˆÙ†,offensive_general,o,3002339
2342,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3002342
2343,Ø§Ø¨Ù„Ù‡,offensive_general,o,3002343
2350,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3002350
2352,Ø¬Ø§Ú©Ø´,offensive_general,o,3002352
2362,Ø¨Ø±Ùˆ Ú¯Ù…Ø´Ùˆ,offensive_general,o o,3002362
2370,Ø¨Ø±Ùˆ Ø¯Ù†Ø¨Ø§Ù„ Ù‡ÙˆÙŠØª Ø®ÙˆØ¯Øª Ø¨Ø¨ÙŠÙ† Ø­Ù„Ø§Ù„ Ø²Ø§Ø¯Ù‡ Ø§ÙŠ ÙŠØ§ Ø­Ø±Ø§Ù… Ø²Ø§Ø¯Ù‡ Ø¨ÙŠØ´ØªØ± Ø¨Ù‡Øª Ù…ÙŠØ§Ø¯ Ø­Ø±ÙˆÙ… Ù„Ù‚Ù…Ù‡ Ø¨Ø§Ø´ÙŠ Ú©Ø«Ø§ÙØª,offensive_general,o o o o o o o o o o o o o o o o o o,3002370
2379,Ø¨ÛŒ Ø¯Ø³Øª Ùˆ Ù¾Ø§,offensive_general,o o o o,3002379
2381,Ø¢Ø´ØºØ§Ù„,offensive_general,o,3002381
2395,Ø§Ø¨Ù„Ù‡,offensive_general,o,3002395
2398,Ø¨Ú†Ù‡ Ú©ÙˆÙ†ÛŒ,offensive_general,o o,3002398
2401,ÙØ§Ú© ÛŒÙˆ,offensive_general,o o,3002401
2419,Ú©ÙˆÙ† Ù…ÛŒØ¯ÛŒ,offensive_general,o o,3002419
2424,Ù¾Ø¯Ø±Ø³Ú¯,offensive_general,o,3002424
2426,Ø§Ù„Ø§Øº,offensive_general,o,3002426
2432,Ù¾Ø³Øª,offensive_general,o,3002432
2434,Ø¹Ù‚Ø¨ Ù…ÙˆÙ†Ø¯Ù‡,offensive_general,o o,3002434
2435,Ù…Ø²Ø¯ÙˆØ±,offensive_general,o,3002435
2439,ÙˆØ­Ø´ÛŒ,offensive_general,o,3002439
2459,Ù‡Ø±Ø²Ù‡,offensive_general,o,3002459
2461,Ú©ÙˆÙ† Ù„Ù‚Øª,offensive_general,o o,3002461
2466,Ø´ÛŒØ§Ø¯,offensive_general,o,3002466
2475,Ø¨Ø±Ùˆ Ú©ÙŠØ±Ù… ØªÙˆ Ú©Ø³ Ø²Ù†Øª,offensive_general,o o o o o,3002475
2483,ÙˆÙ„Ø¯Ø²Ù†Ø§,offensive_general,o,3002483
2491,Ù…Ø§Ø¯Ø± Ø¨Ù‡ Ø®Ø·Ø§,offensive_general,o o o,3002491
2500,Ø®Ø§ÛŒÙ‡ Ù†Ø¯Ø§Ø±ÛŒ,offensive_general,o o,3002500
2511,Ø®Ø§Ø±Ø¬Ù†Ø¯Ù‡,offensive_general,o,3002511
2512,Ø®ÙˆØ§Ø±ØªÙˆ Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o o,3002512
2513,Ù„Ø¹Ù†Øª Ø¨Ø± Ù¾Ø¯Ø± Ùˆ Ù…Ø§Ø¯Ø±Øª,offensive_general,o o o o o,3002513
2518,ØªØ®Ù…ÛŒ,offensive_general,o,3002518
2521,Ù…Ø§Ø¯Ø±Ø¬Ù†Ø¯Ù‡,offensive_general,o,3002521
2522,Ø§Ø¨Ù„Ù‡,offensive_general,o,3002522
2526,Ú©ÛŒØ±ÛŒ,offensive_general,o,3002526
2535,Ø®ÙÙ‡,offensive_general,o,3002535
2536,Ù¾Ø®Ù…Ù‡,offensive_general,o,3002536
2541,Ú†Ø±Øª Ù†Ú¯Ùˆ,offensive_general,o o,3002541
2546,Ú©ÛŒØ±ÛŒ,offensive_general,o,3002546
2548,ØªØ®Ù… Ø³Ú¯,offensive_general,o o,3002548
2557,Ø¨ÛŒ ØºÛŒØ±Øª,offensive_general,o o,3002557
2569,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3002569
2575,ØªÙˆØ¨Ù‡ Ú¯ÙˆØ±Ù¾Ø¯Ø±Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Øª Ø®Ù†Ø¯ÙŠØ¯ÙŠ.,offensive_general,o o o,3002575
2583,Ø¨Ú¯Ø§ Ù…ÛŒØ±ÛŒ,offensive_general,o o,3002583
2584,Ø®Ø§ÛŒÙ…Ø§Ù„,offensive_general,o,3002584
2587,Ú©ÛŒØ±Ù… ØªÙˆØª,offensive_general,o o,3002587
2595,Ø¨ÛŒ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3002595
2598,Ø§Ø±Ù‡ Ø¬ÙˆÙ† Ø¹Ù…Øª,offensive_general,o o o,3002598
2608,Ø§Ø­Ù…Ù‚,offensive_general,o,3002608
2615,Ø±ÛŒØ¯Ù… ØªÙˆ Ø¯Ù‡Ù†Øª,offensive_general,o o o,3002615
2624,Ú©ÛŒØ± Ø´Ø¯ÛŒ,offensive_general,o o,3002624
2626,Ø¨Ù…ÛŒØ±,offensive_general,o,3002626
2635,Ø¨ÛŒØ´Ø¹ÙˆØ±,offensive_general,o,3002635
2636,Ù¾ÙÛŒÙˆØ²,offensive_general,o,3002636
2638,Ø®Ø¯Ø§ Ù„Ø¹Ù†ØªØª Ú©Ù†Ù‡,offensive_general,o o o,3002638
2639,Ø¬Ø§Ú©Ø´,offensive_general,o,3002639
2640,Ú©Ø³Ú©Ø´,offensive_general,o,3002640
2642,Ú©ÙˆÙ†Øª Ø¨Ø³ÙˆØ²Ù‡,offensive_general,o o,3002642
2643,Ú©ÙˆÙ†Øª Ù…ÛŒØ²Ø§Ø±Ù…,offensive_general,o o,3002643
2646,Ú†Ù„ØºÙˆØ²,offensive_general,o,3002646
2655,Ú¯Ø§ÛŒÛŒØ¯Ù…Øª,offensive_general,o,3002655
2657,Ø´ÛŒØ§Ø¯,offensive_general,o,3002657
2661,ÙˆØ­Ø´ÛŒ,offensive_general,o,3002661
2667,Ø¨Ø±Ùˆ Ø¨Ù…ÛŒØ±,offensive_general,o o,3002667
2671,Ú†Ù‚Ø¯ Ú©ÛŒØ±ÛŒ Ù‡Ø³ØªÛŒ,offensive_general,o o o,3002671
2673,ØªØ®Ù… Ø³Ú¯,offensive_general,o o,3002673
2674,Ú†Ù†Ø¯Ø´,offensive_general,o,3002674
2678,ÙØ§Ú©,offensive_general,o,3002678
2679,Ú©ÙˆÙ†Øª Ú¯Ù‡ÛŒÙ‡,offensive_general,o o,3002679
2683,Ù…Ø§Ø¯Ø± Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3002683
2686,ÙØªÙ†Ù‡ Ú¯Ø±,offensive_general,o o,3002686
2687,Ú©ÛŒ Ø±ÙˆØªÙˆ Ú©Ù… Ù…ÛŒÚ©Ù†ÛŒ,offensive_general,o o o o,3002687
2690,Ù…ÙØª Ø®ÙˆØ±,offensive_general,o o,3002690
2694,Ø®Ø§Ú© Ø¨Ø± Ø³Ø±Øª,offensive_general,o o o,3002694
2698,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3002698
2706,Ø¬Ø§Ú©Ø´,offensive_general,o,3002706
2712,Ø¨ÛŒØ³ÙˆØ§Ø¯,offensive_general,o,3002712
2714,ØªØ®Ù… Ø­Ø±ÙˆÙ…,offensive_general,o o,3002714
2717,Ø´ÛŒØ§Ø¯,offensive_general,o,3002717
2725,Ø±ÛŒØ¯Ù… Ø¨Ù‡Øª,offensive_general,o o,3002725
2783,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3002783
2802,Ù¾ÙÛŒÙˆØ²,offensive_general,o,3002802
2804,ÙØ§Ú© ÛŒÙˆ,offensive_general,o o,3002804
2805,Ø¬Ø§Ú©Ø´,offensive_general,o,3002805
2807,Ú©ÛŒØ±ÛŒ,offensive_general,o,3002807
2823,Ù¾Ø¯Ø± Ø³Ú¯,offensive_general,o o,3002823
2824,Ø§Ø¨Ù„Ù‡,offensive_general,o,3002824
2837,Ø¨Ù…ÛŒØ±,offensive_general,o,3002837
2838,Ø­Ø±Ø§Ù…Ø²Ø§Ø¯Ù‡,offensive_general,o,3002838
2844,Ú¯ÙˆÙ‡,offensive_general,o,3002844
2845,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3002845
2851,Ú©ÛŒØ± Ø´Ø¯ÛŒ,offensive_general,o o,3002851
2872,Ú¯ÙˆÙ‡ Ù†Ø®ÙˆØ±,offensive_general,o o,3002872
2874,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3002874
2889,Ø¨Ù‡ Ú©ÛŒØ±Ù…,offensive_general,o o,3002889
2890,Ú©ØµÙ…Ø´Ù†Ú¯,offensive_general,o,3002890
2894,Ø¯Ù„Ù‚Ú©,offensive_general,o,3002894
2902,Ú¯Ù… Ø´Ùˆ,offensive_general,o o,3002902
2910,Ø®Ø± Ø®ÙˆØ¯ØªÛŒ,offensive_general,o o,3002910
2940,Ø²Ø§Ø±Øª,offensive_general,o,3002940
2948,ÙØ§Ú© ÛŒÙˆ,offensive_general,o o,3002948
2949,ÙˆØ­Ø´ÛŒ,offensive_general,o,3002949
2951,Ù¾Ø¯Ø± Ø³ÙˆØ®ØªÙ‡,offensive_general,o o,3002951
2959,Ø§Ù†Ú¯Ù„,offensive_general,o,3002959
2968,Ø¨Ú†Ù‡ Ø¨Ø§Ø²,offensive_general,o o,3002968
2970,Ø¨Ø¨Ù†Ø¯ Ø¯Ù‡Ù†ØªÙˆ,offensive_general,o o,3002970
2975,Ø¨Ø±Ùˆ Ú©ÙŠØ± ØªÙˆ Ú©ÙˆÙ†Øª,offensive_general,o o o o,3002975
2977,Ù‚Ø±Ù…Ø³Ø§Ù‚,offensive_general,o,3002977
2979,ØªÙˆÙ‡Ù… Ø²Ø¯ÛŒ,offensive_general,o o,3002979
2983,Ø®Ø§Ø±Ú©Ø³Ù‡,offensive_general,o,3002983
2991,Ø¹Ù† Ø®Ø§ØµÛŒ Ù‡Ø³ØªÛŒ,offensive_general,o o o,3002991
2995,Ø¨Ù‡ Ø¬Ù‡Ù†Ù…,offensive_general,o o,3002995
3001,Ø§Ø­Ù…Ù‚,offensive_general,o,3003001
3005,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª Ø¨Ø±ÛŒÙ†Ù†,offensive_general,o o o o,3003005
3023,Ø¨ÙŠØ¶Ù‡Ø§Ù… ØªÙˆ Ø­Ù„Ù‚ÙˆÙ…Øª,offensive_general,o o o,3003023
3029,Ù¾Ø§Ú†Ù‡ Ø®ÙˆØ§Ø±,offensive_general,o o,3003029
3030,Ø§Ù†Ú¯Ù„,offensive_general,o,3003030
3034,Ú†Ø§Ù‚Ø§Ù„,offensive_general,o,3003034
3038,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3003038
3046,Ø®ÙÙ‡,offensive_general,o,3003046
3048,Ú©ÙØªØ§Ø±,offensive_general,o,3003048
3050,ØªÙ‡ÛŒ Ù…ØºØ²,offensive_general,o o,3003050
3052,Ø§Ø­Ù…Ù‚,offensive_general,o,3003052
3059,Ú©ÙˆÙ† Ù„Ù‚Øª,offensive_general,o o,3003059
3066,Ø¯Ù‡Ù†ØªÙˆ Ø¨Ø¨Ù†Ø¯,offensive_general,o o,3003066
