,text,intent,slots,pattern_id
3082,Ú¯ÙˆÙ‡ ØªÙˆØª,offensive_general,o o,3003082
3090,ØªØ± Ø²Ø¯ÛŒ,offensive_general,o o,3003090
3092,ØªØ®Ù… Ù†Ø¯Ø§Ø±ÛŒ,offensive_general,o o,3003092
3102,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3003102
3107,Ú©ÛŒØ±Ù… ØªÙˆØª,offensive_general,o o,3003107
3125,Ú©ÛŒØ±Ù… ØªÙˆ Ú©ÙˆÙ†Øª,offensive_general,o o o,3003125
3126,Ú©ÛŒØ± ØªÙˆØª,offensive_general,o o,3003126
3152,Ú©ÛŒØ±,offensive_general,o,3003152
3154,Ù…Ù„Ø¹ÙˆÙ†,offensive_general,o,3003154
3162,Û´Û° Ù¾Ø¯Ø±,offensive_general,o o,3003162
3165,Ø¨Ù‡ Ø¬Ù‡Ù†Ù…,offensive_general,o o,3003165
3167,Ø¯Ø§Ø±Ø§Ù„Ø®Ù„Ø§,offensive_general,o,3003167
3174,Ø§Ø³Ú©ÙˆÙ„,offensive_general,o,3003174
3178,Ø¨Ú¯Ù… Ø¨Ù‡ Ú©ÛŒØ±Ù… Ù†Ø§Ø±Ø§Ø­Øª Ù…ÛŒØ´ÛŒØŸ,offensive_general,o o o o o,3003178
3182,Ø®Ø§Ú© Ø¨Ø± Ø³Ø±Øª,offensive_general,o o o,3003182
3203,Ù†Ú¯Ø§ÛŒÛŒØ¯Ù…Øª,offensive_general,o,3003203
3206,Ú©ÛŒØ±ÛŒ,offensive_general,o,3003206
3214,Ù…Ø²Ø®Ø±Ù,offensive_general,o,3003214
3222,Ø¨Ù…ÛŒØ±,offensive_general,o,3003222
3224,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3003224
3231,Ù„Ø¹Ù†Øª Ø¨Ù‡Øª,offensive_general,o o,3003231
3235,Ø¨Ú¯Ø§ Ø±ÙØªÛŒ,offensive_general,o o,3003235
3237,Ø´Ù„ØºÙ…,offensive_general,o,3003237
3255,ÙØ§Ú© ÛŒÙˆ,offensive_general,o o,3003255
3261,Ù…Ø§Ø¯Ø±Ø¬Ù†Ø¯Ù‡,offensive_general,o,3003261
3276,Ù¾ÙÛŒÙˆØ²,offensive_general,o,3003276
3285,Ø¯ÛŒÙˆØ§Ù†Ù‡,offensive_general,o,3003285
3289,Ú©ÛŒØ±Ù… ØªÙˆ Ù…ØºØ² Ù†Ø¯Ø§Ø´ØªØª,offensive_general,o o o o,3003289
3307,Ú©ÙˆÙ† Ù„Ù‚Øª,offensive_general,o o,3003307
3313,Ø¢Ø´ØºØ§Ù„,offensive_general,o,3003313
3322,Ø¬Ù„Ù.Ø³Ø¨Ú©.Ø¯Ù†Ø¨Ù‡,offensive_general,o,3003322
3323,Ø¨Ø±ÙŠ Ø¨ Ø¬Ù‡Ù†Ù… Ø¨ÙŠØ´Ø±Ù,offensive_general,o o o o,3003323
3324,Ø§Ø³Ú©ÙˆÙ„,offensive_general,o,3003324
3327,Ø§Ø´ØºØ§Ù„,offensive_general,o,3003327
3344,Ú¯Ø§Ú¯ÙˆÙ„,offensive_general,o,3003344
3350,Ø§Ù†ØªØ±,offensive_general,o,3003350
3354,ØªØ®Ù…ÛŒ,offensive_general,o,3003354
3356,Ú†Ø³,offensive_general,o,3003356
3357,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3003357
3372,Ø²Ù† Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3003372
3381,Ù…Ø±ÛŒØ¶ÛŒ,offensive_general,o,3003381
3390,Ø¬Ø§Ú©Ø´,offensive_general,o,3003390
3392,Ú©ÙˆÙ† Ù¾Ø§Ø±Ù‡,offensive_general,o o,3003392
3397,Ú©Ø³Ø®Ù„,offensive_general,o,3003397
3421,Ø±ÛŒØ¯Ù…,offensive_general,o,3003421
3427,Ø§Ø­Ù…Ù‚,offensive_general,o,3003427
3430,Ø¨Ù‡ ØªØ®Ù… Ú†Ù¾Ù…,offensive_general,o o o,3003430
3434,Ø§Ø¨Ù„Ù‡,offensive_general,o,3003434
3442,Ø­Ø§Ù„Ù… Ø§Ø²Øª Ø¨Ù‡Ù… Ù…ÛŒØ®ÙˆØ±Ù‡,offensive_general,o o o o,3003442
3445,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3003445
3446,Ú©ÙˆÙØª,offensive_general,o,3003446
3451,Ú©Ø«Ø§ÙØª,offensive_general,o,3003451
3454,Ø²Ù† Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3003454
3459,Ø¬Ù†Ø¯Ù‡ Ø´Ø¯ÛŒ,offensive_general,o o,3003459
3465,Ø®ÙÙ‡ Ø´Ùˆ Ø¨Ø§Ø¨Ø§,offensive_general,o o o,3003465
3471,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3003471
3474,ÙˆØ§Øª Ø¯ ÙØ§Ú©,offensive_general,o o o,3003474
3483,Ø®Ø¯Ø§Ø´Ù…Ø§ Ø±ÙˆØ´ÙØ§ Ø¨Ø¯Ù‡,offensive_general,o o o,3003483
3487,ÙØ§Ú©,offensive_general,o,3003487
3488,Ø§Ø­Ù…Ù‚,offensive_general,o,3003488
3489,Ú©ÙØªØ§Ø±,offensive_general,o,3003489
3504,Ù…Ø´Ù†Ú¯,offensive_general,o,3003504
3516,Ø§Ø­Ù…Ù‚,offensive_general,o,3003516
3542,Ø§Ø²Ú¯Ù„,offensive_general,o,3003542
3550,Ù¾Ø¯Ø± Ø³ÙˆØ®ØªÙ‡,offensive_general,o o,3003550
3552,Ø²Ø± Ù…ÙØª Ù†Ø²Ù†,offensive_general,o o o,3003552
3554,Ø®Ø± Ø®ÙˆØ¯ØªÛŒ,offensive_general,o o,3003554
3556,Ø¨ÛŒ Ú¯Ù†Ø§Ù‡ ÙˆØ­Ø´ÛŒ,offensive_general,o o o,3003556
3568,Ø¹Ù†,offensive_general,o,3003568
3572,Ø¯Ø§Ø±ÛŒ Ù…ÛŒÙ…ÛŒØ±ÛŒ,offensive_general,o o,3003572
3578,Ø§Ø±ÙˆØ§Ø­ Ù†Ù†Øª,offensive_general,o o,3003578
3589,Ø¨Ú¯Ø§ Ø±ÙØªÛŒ,offensive_general,o o,3003589
3596,Ø§Ø³Ú©Ù„,offensive_general,o,3003596
3603,Ú©ÛŒØ±ÛŒ ,offensive_general,o,3003603
3607,Ù„Ø¹Ù†Øª Ø¨Ù‡Øª,offensive_general,o o,3003607
3608,Ú©ØµÚ©Ø´,offensive_general,o,3003608
3612,Ø§Ø¨Ù„Ù‡,offensive_general,o,3003612
3613,Ú©ÙˆÙ† Ù†Ø´ÙˆØ±,offensive_general,o o,3003613
3617,Ú©Ú†Ù„,offensive_general,o,3003617
3618,Ø®Ø§ÛŒÙ…Ø§Ù„,offensive_general,o,3003618
3623,Ú¯Ø§Ú¯ÙˆÙ„,offensive_general,o,3003623
3627,Ø§Ø³Ú©Ù„,offensive_general,o,3003627
3628,Ø±ÛŒØ¯Ù… Ø¯Ù‡Ù†Øª,offensive_general,o o,3003628
3633,ØºÙ„Ø· Ú©Ø±Ø¯ÛŒ,offensive_general,o o,3003633
3635,Ø§Ù„Ø§Øº Ø§Ø­Ù…Ù‚,offensive_general,o o,3003635
3638,Ø¹Ù†ØªØ±,offensive_general,o,3003638
3639,Ø®Ø§Ú© Ø¨Ø± Ø³Ø±Øª,offensive_general,o o o,3003639
3640,Ø§Ø­Ù…Ù‚,offensive_general,o,3003640
3643,Ø®Ø§Ø±ØªÙˆ Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o o,3003643
3646,Ù„Ø§Ø´ÛŒ,offensive_general,o,3003646
3658,Ú¯Ù‡ Ù†Ø®ÙˆØ±,offensive_general,o o,3003658
3659,Ø­ÛŒÙ Ù†ÙˆÙ†,offensive_general,o o,3003659
3661,Ø­Ø±Ø§Ù…Ø²Ø§Ø¯Ù‡,offensive_general,o,3003661
3671,Ø³ÛŒÚ©ØªÛŒØ±,offensive_general,o,3003671
3687,Ø¨Ù‡ Ú©ÛŒØ±Øª,offensive_general,o o,3003687
3695,Ø¨ÛŒ Ù„ÛŒØ§Ù‚Øª,offensive_general,o o,3003695
3697,Ù†Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o,3003697
3701,Ú©ÛŒØ±Ù… Ø¯Ù‡Ù†Øª,offensive_general,o o,3003701
3704,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3003704
3705,Ú†Ù‚Ø¯Ø± Ø¨Ø¯ Ø¨Ø®ØªÛŒ,offensive_general,o o o,3003705
3713,Ø¬Ù‚ÛŒ,offensive_general,o,3003713
3715,Ø¨ÛŒØ³ÙˆØ§Ø¯,offensive_general,o,3003715
3721,Ú©ÛŒØ±,offensive_general,o,3003721
3730,Ú©ÙˆÙ†ÛŒâ€ŒØ§ÛŒ,offensive_general,o,3003730
3746,Ø¨ÛŒØ³ÙˆØ§Ø¯,offensive_general,o,3003746
3751,Ú†Ù†Ø¯Ø´,offensive_general,o,3003751
3754,Ú©Ø³Ø®Ù„,offensive_general,o,3003754
3761,Ø¨Ø¯Ù… Ù…ÛŒØ§Ø¯ Ø§Ø²Øª,offensive_general,o o o,3003761
3763,Ø¨ÛŒ Ø´Ø±Ù,offensive_general,o o,3003763
3764,Ø®ÛŒÙ„ÛŒ Ø®Ø±ÛŒ,offensive_general,o o,3003764
3768,Ú¯ÙˆØ²,offensive_general,o,3003768
3771,Ú©Ø«Ø§ÙØª,offensive_general,o,3003771
3772,Ø®Ø±,offensive_general,o,3003772
3775,Ø®Ø§ÛŒÙ…Ø§Ù„,offensive_general,o,3003775
3781,Ø¨Ú¯Ø§ Ø±ÙØªÛŒ,offensive_general,o o,3003781
3784,Ù…ÛŒÚ¯ÙˆØ²ÛŒ,offensive_general,o,3003784
3789,Ú©ÙˆÙ†ÛŒ,offensive_general,o,3003789
3794,Ù…Ø²Ø¯ÙˆØ±,offensive_general,o,3003794
3796,ØªÙ ØªÙˆ Ù‚Ù…Ø¨Ù„Øª ,offensive_general,o o o,3003796
3797,Ø®Ø±ÛŒ,offensive_general,o,3003797
3800,Ø²Ø§Ù„Ùˆ,offensive_general,o,3003800
3807,Ø§Ø±Ù‡ Ø¬ÙˆÙ† Ø¹Ù…Øª,offensive_general,o o o,3003807
3822,Ø­Ø±Ù Ù…ÙØª Ù†Ø²Ù†,offensive_general,o o o,3003822
3823,Ø¨ÛŒ Ø¯Ø³Øª Ùˆ Ù¾Ø§,offensive_general,o o o o,3003823
3832,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3003832
3839,Ú©ØµÙ„ÛŒØ³,offensive_general,o,3003839
3846,Ø¯Ø²Ø¯,offensive_general,o,3003846
3850,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3003850
3851,Ø¹Ù†,offensive_general,o,3003851
3852,Ø§Ø³Ú¯Ù„,offensive_general,o,3003852
3854,Ø§Ø³Ù‡Ø§Ù„ Ø·Ù„Ø¨,offensive_general,o o,3003854
3862,Ú¯Ø§ÛŒÛŒØ¯Ù…Øª,offensive_general,o,3003862
3867,Ú©ÙˆÙ†ÛŒâ€ŒØ§ÛŒ,offensive_general,o,3003867
3870,Ú¯Ø§Ùˆ,offensive_general,o,3003870
3871,Ø¨Ø²ØºØ§Ù„Ù‡,offensive_general,o,3003871
3873,Ú©Ø±Ù‡ Ø®Ø±,offensive_general,o o,3003873
3874,Ø¨Ù‡ Ú©ÛŒØ±Ù…,offensive_general,o o,3003874
3876,Ø¨ÛŒ Ø¹Ø±Ø¶Ù‡,offensive_general,o o,3003876
3877,Ø§Ù„Ø¯Ù†Ú¯,offensive_general,o,3003877
3889,Ø¨Ú¯Ø§ Ø±ÙØªÛŒ,offensive_general,o o,3003889
3900,Ú©ÛŒØ±Ù… Ø¯Ù‡Ù†Øª,offensive_general,o o,3003900
3932,ÙØ§Ø³Ø¯,offensive_general,o,3003932
3933,Ø¨ÛŒ Ø¹Ø±Ø¶Ù‡,offensive_general,o o,3003933
3934,Ø¬Ø§Ú©Ø´ÛŒ,offensive_general,o,3003934
3937,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3003937
3954,Ø¨Ø²Ù† Ø¨Ø²Ù† Ù…Ø­Ú©Ù… Ø¨Ø²Ù† ØªÙˆ Ø³Ø±Øª ØŒØ®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o o o o o o o,3003954
3955,Ø§Ø¨Ù„Ù‡,offensive_general,o,3003955
3965,Ø³Ú¯,offensive_general,o,3003965
3974,Ø§Ø¨Ù„Ù‡,offensive_general,o,3003974
3978,Ø®Ø¬Ø§Ù„Øª Ø¨Ú©Ø´,offensive_general,o o,3003978
3979,Ø®ÙÙ‡ Ø´Ùˆ Ú©Ø«Ø§ÙØª Ù„Ø¬Ù†,offensive_general,o o o o,3003979
3985,Ø¬Ù†Ø¯Ù‡â€ŒØ§ÛŒ,offensive_general,o,3003985
3986,Ù¾Ø¯Ø±Ø³ÙˆØ®ØªÙ‡,offensive_general,o,3003986
4007,Ù†Ø§Ø¯Ø§Ù†,offensive_general,o,3004007
4010,Ù¾Ø¯Ø±ØªÙˆ Ø¯Ø±Ù…ÛŒØ§Ø±Ù…,offensive_general,o o,3004010
4014,Ú†Ø´Ù…Øª Ú©ÙˆØ±,offensive_general,o o,3004014
4027,Ø¨ÛŒ Ù¾Ø¯Ø±,offensive_general,o o,3004027
4030,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3004030
4037,ØªÙ Ø¨Ù‡ Ø°Ø§ØªØª,offensive_general,o o o,3004037
4041,ÙˆØ§Øª Ø¯ ÙØ§Ú©,offensive_general,o o o,3004041
4047,Ø¬Ø§Ú©Ø´,offensive_general,o,3004047
4066,Ø§Ø¨Ù„Ù‡,offensive_general,o,3004066
4071,ÙØ§Ú© ÛŒÙˆ,offensive_general,o o,3004071
4072,Ú©ÛŒØ± ØªÙˆØª,offensive_general,o o,3004072
4076,Ø®Ø±ÛŒ,offensive_general,o,3004076
4077,Ø¨ÙŠ Ù†Ø§Ù…ÙˆØ³ Ù…Ø±Ø¯Ù… Ø§Ú¯Ù‡ Ú¯ÙŠØ±Øª Ø¨ÙŠØ§Ø±Ù† ØªÙ†Ù‡Ø§ Ø®Ø§Ù‡Ø±ØªÙˆ Ù…ÙŠÚ¯Ø§ÙŠÙ†,offensive_general,o o o o o o o o o,3004077
4089,Ù†Ú¯Ø§ÛŒÛŒØ¯Ù…Øª,offensive_general,o,3004089
4092,Ø¬Ù†Ø¯Ù‡ Ø®Ø§Ù†ÙˆÙ…,offensive_general,o o,3004092
4095,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3004095
4097,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3004097
4102,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3004102
4103,Ø§Ø­Ù…Ù‚,offensive_general,o,3004103
4110,Ø¯ÛŒÙˆØ«,offensive_general,o,3004110
4122,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3004122
4125,Ø¨Ø±Ùˆ Ø¨Ù…ÛŒØ±,offensive_general,o o,3004125
4128,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3004128
4138,ÙØ§Ú©,offensive_general,o,3004138
4140,Ø¨Ù…ÛŒØ±,offensive_general,o,3004140
4142,ØµØ¯Ø§Øª Ú©ÛŒØ±ÛŒÙ‡,offensive_general,o o,3004142
4143,ØºØ±Ø¨ØªÛŒ,offensive_general,o,3004143
4144,Ø¨ÙØ§Ú© Ø±ÙØªÛŒ,offensive_general,o o,3004144
4149,Ø®ÛŒÙ„ÛŒ Ø®Ø²ÛŒ,offensive_general,o o,3004149
4151,Ù¾ÙÛŒÙˆØ²,offensive_general,o,3004151
4153,ØªØ§Ù¾Ø§Ù„Ù‡,offensive_general,o,3004153
4157,Ù¾Ø¯Ø±Ø³Ú¯,offensive_general,o,3004157
4158,Ú©Ø³Ø®Ù„,offensive_general,o,3004158
4162,Ø®Ø¯Ø§ Ù„Ø¹Ù†ØªØª Ú©Ù†Ù‡,offensive_general,o o o,3004162
4169,Ú†Ø§Ù‚Ø§Ù„,offensive_general,o,3004169
4180,Ú©ÛŒØ±ÛŒ Ù‡Ø³ØªÛŒ,offensive_general,o o,3004180
4181,Ø§Ø­Ù…Ù‚,offensive_general,o,3004181
4182,Ú¯Ø§Ùˆ,offensive_general,o,3004182
4184,Ø±ÙˆØºÙ† Ø¨Ù†ÙØ´Ù‡ ØªÙˆ Ú©ÙˆÙ†Øª,offensive_general,o o o o,3004184
4186,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3004186
4188,Ø¯ÛŒÙˆØ³,offensive_general,o,3004188
4194,Ú©ÙˆÙ† Ù„Ù‚Øª,offensive_general,o o,3004194
4195,Ø³ÛŒÚ©ØªÛŒØ± Ú©Ù†,offensive_general,o o,3004195
4197,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3004197
4201,Ø¯Ù‡Ù†Øª Ø³Ø±ÙˆÛŒØ³,offensive_general,o o,3004201
4204,Ø¹Ù† Ø´Ø¯ÛŒ,offensive_general,o o,3004204
4207,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3004207
4216,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3004216
4217,Ù…Ø§Ø¯Ø± Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3004217
4221,ØªØ®Ù…ÛŒ,offensive_general,o,3004221
4222,Ø¯ÛŒÙˆØ«,offensive_general,o,3004222
4255,Ú©Ø³Ú©Ø´,offensive_general,o,3004255
4270,Ø¬Ø§Ú©Ø´,offensive_general,o,3004270
4290,Ø§Ù†ØªØ±,offensive_general,o,3004290
4306,Ú©Ø«ÛŒÙ,offensive_general,o,3004306
4332,Ú©Ú†Ù„,offensive_general,o,3004332
4334,Ø®ÙÙ‡ Ø´Ø¯ÛŒ,offensive_general,o o,3004334
4336,Ú©ÛŒØ±Ù… Ø¯Ù‡Ù†Øª,offensive_general,o o,3004336
4354,Ú©Ø«Ø§ÙØª,offensive_general,o,3004354
4365,Ú©ÙˆÙ†ÛŒ Ù…Ø§Ø¨Ù‡Øª Ø¬Ø±Ù…ÛŒØ®ÙˆØ±ÛŒ Ú©ÙˆÙ†ÛŒ,offensive_general,o o o o,3004365
4380,Ø­Ø±ÙˆÙ… Ø²Ø§Ø¯Ù‡,offensive_general,o o,3004380
4391,Ù„Ø¹Ù†ØªÛŒ,offensive_general,o,3004391
4392,Ø´Ø§Ø´Ùˆ,offensive_general,o,3004392
4396,Ú©ÛŒØ±ÛŒ ,offensive_general,o,3004396
4397,Ú©ÛŒØ±Ù… ØªÙˆ Ú©Øµ Ù…Ø§Ø¯Ø±Øª,offensive_general,o o o o,3004397
4401,Ú©ÛŒØ±ÛŒ,offensive_general,o,3004401
4413,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3004413
4416,Ø¨Ø¯Ø¨Ø®Øª ,offensive_general,o,3004416
4431,Ø¨ÛŒâ€ŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3004431
4438,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3004438
4446,Ø§Ø´ØºØ§Ù„,offensive_general,o,3004446
4458,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3004458
4468,ØªÙˆ Ø¯ÛŒÚ¯Ù‡ Ú†Ù‡ Ø®Ø±ÛŒ Ù‡Ø³ØªÛŒ,offensive_general,o o o o o,3004468
4484,ØªØ®Ù…ÛŒ,offensive_general,o,3004484
4486,Ø²Ø´Øª,offensive_general,o,3004486
4488,Ø§Ù†Ú¯Ù„ ,offensive_general,o,3004488
4493,Ø¬Ø§Ú©Ø´,offensive_general,o,3004493
4513,Ø¬Ø§Ú©Ø´,offensive_general,o,3004513
4516,ØªØ®Ù…ÛŒ,offensive_general,o,3004516
4527,Ø®Ø±,offensive_general,o,3004527
4530,Ú©ÛŒØ±Ù… ØªÙˆØª,offensive_general,o o,3004530
4535,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3004535
4536,Ø³Ú¯ ØªÙˆ Ø±ÙˆØ­Øª,offensive_general,o o o,3004536
4545,ØªØ®Ù… Ø­Ø±ÙˆÙ…,offensive_general,o o,3004545
4558,Ú©ÙˆØ³Ø®ÙˆÙ„,offensive_general,o,3004558
4562,Ø¯Ù‡Ù†ØªÙˆ Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o o,3004562
4563,Ø¹Ù†,offensive_general,o,3004563
4567,Ø¬Ø§Ú©Ø´,offensive_general,o,3004567
4572,Ø¨Ø±Ùˆ Ø¨Ù‡ Ø¬Ù‡Ù†Ù…,offensive_general,o o o,3004572
4575,Ú©Ø³Ú©Ø´,offensive_general,o,3004575
4576,Ø¨Ù†Ø¯Ø§Ø²Ù…Øª Ù¾ÙŠØ´ Ø¹Ù‚Ø±Ø¨ Ùˆ Ù…Ø§Ø±,offensive_general,o o o o o,3004576
4577,Ú†Ù‚Ø¯Ø± Ø­Ø±ÙˆÙ… Ø²Ø§Ø¯Ù‡ Ø§ÛŒ ,offensive_general,o o o o,3004577
4579,Ú†Ù‚Ø¯Ø± Ø®ÙˆØ¯ØªÙˆ Ø¯Ø§Ø±ÙŠ Ø¬Ø± Ù…ÙŠØ¯ÙŠ ğŸ˜‚ğŸ˜‚ğŸ˜‚,offensive_general,o o o o o o,3004579
4580,Ø±ÛŒØ¯Ù… Ù¾Ø³ Ú©Ù„Ù‡ Øª,offensive_general,o o o o,3004580
4581,Ø§Ø³Ú©Ù„Ù„Ù„Ù„ğŸ˜‚,offensive_general,o,3004581
4582,Ø§Ø² Ø³Ø±ÛŒ Ø¨Ø¹Ø¯ Ø®Ù„Ø§ØµÙ‡ Ù…ÛŒÚ¯ÛŒ Ú©ÙˆÙ†ÛŒ ğŸ˜‚ğŸ˜‚ğŸ˜‚,offensive_general,o o o o o o o,3004582
4583,Ø§ÙˆÙˆÙˆÙˆÙ Ø¯Ú¯Ù‡ Ú†Ù‡ Ø­Ø§Ù„ÛŒ Ø¨Ø¯Ù‡,offensive_general,o o o o o,3004583
4584,Ø§ÛŒÙ†Ù‚Ø¯Ø± Ø­Ø±Ù Ø²Ø¯ÛŒ Ø±ÛŒØ¯ÛŒ ØªÙˆ Ø­Ø§Ù„Ù…,offensive_general,o o o o o o,3004584
4585,Ø¯Ø§Ø±ÛŒ Ù…Ø§Ù„Ù‡ Ù…ÛŒâ€ŒÚ©Ø´ÛŒ ,offensive_general,o o o,3004585
4586,Ø¹Ø§ÛŒ Ø´Øª Ø¨ÛŒØ®ÛŒØ§Ù„ Ù¾Ø³ğŸ˜‚ğŸ˜‚,offensive_general,o o o o,3004586
4587,Ø®Ø±ÙØª Ø´Ø¯ÛŒ ,offensive_general,o o,3004587
4588,Ø¨ÛŒâ€ŒÙ¾Ø¯Ø±,offensive_general,o,3004588
4589,Ú†Ù‡ ØºØ±ÙˆØ¨ Ú©ÛŒØ±ÛŒ Ùˆ Ø¯Ù„Ú¯ÛŒØ±ÛŒ,offensive_general,o o o o o,3004589
