,text,intent,slots,pattern_id
4590,Ø¨Ø±Ùˆ Ø§Ø­Ù…Ù‚,offensive_general,o o,3004590
4591,Ù…ÛŒØ®ÙˆØ§ÛŒ Ø®ÙˆØ¯ØªÙˆ ÛŒÙ‡ Ø¬Ù†Ø¯Ù‡â€ŒÛŒ ØªÙ†Ú¯ Ù…Ø¹Ø±ÙÛŒ Ú©Ù†ÛŒ ,offensive_general,o o o o o o o,3004591
4592,Ú©ÙˆÙ†ÛŒ,offensive_general,o,3004592
4593,Ø§Ø±Ù‡ Ø¬ÙˆÙ† Ø¹Ù…Øª Ù…Ù†Ù… Ø¬ÙˆØ§Ø¨ Ø¯Ø§Ø¯Ù…,offensive_general,o o o o o o,3004593
4594,Ø¨Ø±Ùˆ Ø¨Ø§Ø¨Ø§ Ø¯Ø±ÙˆØºÚ¯Ùˆ,offensive_general,o o o,3004594
4595,Ø®ÛŒÙ„ÛŒ Ù…Ø²Ø®Ø±ÙÛŒ,offensive_general,o o,3004595
4596,Ù¾Ø³ Ú¯Ø±Ø¯Ù†ÙŠ Ù…ÛŒâ€ŒØ®ÙˆØ§Ù‡ÛŒ,offensive_general,o o o,3004596
4597,Ø®ÙˆØ¯ÙØ±ÙˆØ´,offensive_general,o,3004597
4598,Ø®ÙÙ‡ Ø´Ùˆ Ø¨ÙŠ Ø¹Ø±Ø¶Ù‡ Ù…Ø±ØªÙŠÙƒÙ‡ Ù†ÙÙ‡Ù…,offensive_general,o o o o o o,3004598
4601,Ù†ÙÙ‡Ù…,offensive_general,o,3004601
4602,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3004602
4603,ØªÙˆ Ø®ÙÙ‡,offensive_general,o o,3004603
4604,Ú©ÙŠÙ€Ø±Ù… ØªÙˆ Ú©Ù€Ø³ Ù…Ø§Ø¯Ø± Ø§Ø¯Ù…ÙŠÙ†,offensive_general,o o o o o,3004604
4606,Ø§ÙØºØ§Ù†ÛŒ Ø¯ÛŒÚ¯Ù‡ Ú†ÛŒ Ø¨Ú¯Ù…,offensive_general,o o o o,3004606
4607,Ù…Ù†Ù… Ø¨Ú†Ú¯ÛŒÙ… Ú©ÛŒØ±ÛŒ Ø¨ÙˆØ¯ -_- Ú©ÛŒØ± ØªÙˆØ´,offensive_general,o o o o o o o,3004607
4608,Ù„Ø§Ø³ Ø¨Ø§Ù„ Ù…Ø§Ø³ Ø¨Ø§Ø²ÛŒ Ù…ÛŒÚ©Ù†Ù†,offensive_general,o o o o o,3004608
4609,Ù…Ù…Ù‡ Ù…ÛŒØ¨ÛŒÙ†Ù… ØªÙˆ Ø§ÙˆØ§ØªØ§Ø±!!!,offensive_general,o o o o,3004609
4610,Ø§ÙŠÙ† Ø¯Ù†ÙŠØ§ØŒ Ù†Ù†Ù‡ Ø¨Ø§Ø¨Ø§ Ù†Ø¯Ø§Ø±Ù‡ØŸ Ø¨Ú†Ù‡ Ø§Ø´ Ù‡Ù… Ù…Ø«Ù„ Ø®ÙˆØ¯Ø´ Ø¨ÙŠ ØµØ§Ø­Ø¨ Ù…ÙŠØ´Ù‡,offensive_general,o o o o o o o o o o o o o,3004610
4611,Ø¨Ù„Ø¯ÛŒ Ø¨Ø±ÛŒÙ†ÛŒ Ø¨Ù‡ Ø§ÙŠÙ† Ù„Ø§Ø´ÙŠ Ù‡Ø§,offensive_general,o o o o o o,3004611
4612,Ø¨Ù‡ Ø¯Ø±Ú©,offensive_general,o o,3004612
4613,Ù‡ÙŠÚ† ØºÙ„ØªÙŠ Ù†Ù…ÙŠ ØªÙˆØ§Ù†ÛŒ Ø¨Ú©Ù†ÛŒ,offensive_general,o o o o o,3004613
4614,Ø¢Ø®Ù‡ Ø¨ÛŒØ´Ø±Ù ØªÙˆ Ù…Ú¯Ù‡ Ú©Ø§Ø± Ùˆ Ø²Ù†Ø¯Ú¯ÛŒ Ù†Ø¯Ø§Ø±ÛŒ,offensive_general,o o o o o o o o,3004614
4615,Ø¯ÛŒÙˆØ«,offensive_general,o,3004615
4616,Ø®ÛŒÙ„ÛŒ ØªØ®Ù…ÙŠ Ù‡Ø³ØªÛŒ,offensive_general,o o o,3004616
4617,Ø­ÙŠÙ Ø¨Ù‡ Ù…Ù‚Ø§Ù… Ø¨ÙŠØ§Ø±ÙŠ Ø¢Ø®Ù‡ Ø¨ÙŠÚ†Ø§Ø±Ù‡ Ù¾Ø³ Ú©ÙŠ Ù…Ù…Ù„Ú©ØªÙˆâ€Œ Ú†Ù¾Ø§ÙˆÙ„ Ú©Ù†Ù‡,offensive_general,o o o o o o o o o o o,3004617
4618,Ú†Ù‡ Ú©ÙˆÙ† Ø³ÙÛŒØ¯ÛŒ Ø¯Ø§Ø±ÛŒ Ø¬Ù†Ø§Ø¨ Ú¯ÙˆØ§Ø±Ø¯ÛŒÙˆÙ„Ø§,offensive_general,o o o o o o,3004618
4619,Ø§Ø²Ú¯Ù„,offensive_general,o,3004619
4620,Ú©ØµÚ©Ø´ Ø­Ø±Ø§Ù… Ø²Ø§Ø¯Ù‡,offensive_general,o o o,3004620
4622,Ú©Ø³Ú©Ø´,offensive_general,o,3004622
4624,Ú©ÛŒØ±ÛŒ,offensive_general,o,3004624
4626,Ù†Ø¬Ø³,offensive_general,o,3004626
4640,Ú©ÙˆØ³Ú©Ø´,offensive_general,o,3004640
4647,Ø§Ø­Ù…Ù‚,offensive_general,o,3004647
4650,Ú©ÛŒØ±,offensive_general,o,3004650
4658,Ù¾ÙÛŒÙˆØ²,offensive_general,o,3004658
4660,Ø¯Ø²Ø¯,offensive_general,o,3004660
4662,Ø§Ù„Ø§Øº,offensive_general,o,3004662
4663,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3004663
4667,Ø±ÛŒØ¯Ù…,offensive_general,o,3004667
4670,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3004670
4675,Ú©ÛŒØ±,offensive_general,o,3004675
4679,ÙØ§Ú©,offensive_general,o,3004679
4684,Ø²Ù† Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3004684
4685,Ù¾ÙÛŒÙˆØ²,offensive_general,o,3004685
4715,Ú©ÙˆÙ†,offensive_general,o,3004715
4718,Ø§Ø´ØºØ§Ù„,offensive_general,o,3004718
4720,Ø®Ø± ,offensive_general,o,3004720
4724,Ø§Ø³Ú©Ù„,offensive_general,o,3004724
4726,Ù…Ø±ØªÛŒÚ©Ù‡ ,offensive_general,o,3004726
4728,Ú©ÛŒØ±ÛŒ,offensive_general,o,3004728
4730,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3004730
4731,Ú©ØµÙ„ÛŒØ³,offensive_general,o,3004731
4734,Ø§Ø³Ú©Ù„,offensive_general,o,3004734
4735,Ø¨Ø±Ùˆ Ú¯Ù…Ø´Ùˆ,offensive_general,o o,3004735
4741,Ú©ØµÚ©Ø´,offensive_general,o,3004741
4744,Ø¨Ù‡ Ú©ÛŒØ±Ù…,offensive_general,o o,3004744
4745,Ú©ÙˆÙ†,offensive_general,o,3004745
4753,Ø¹Ù†ØªØ± ,offensive_general,o,3004753
4757,Ú¯ÙˆÙ‡ ,offensive_general,o,3004757
4767,Ø¯ÛŒÙˆØ³,offensive_general,o,3004767
4782,Ú©ÛŒØ±,offensive_general,o,3004782
4787,Ù¾ÛŒØ±Ø³Ú¯,offensive_general,o,3004787
4788,Ú¯Ø§ÛŒÛŒØ¯Ù…Ø´,offensive_general,o,3004788
4794,Ú©ÛŒØ±Ù…,offensive_general,o,3004794
4801,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3004801
4802,Ú©ÛŒØ±ÛŒ,offensive_general,o,3004802
4806,Ø¯ÙŠÙˆØ«,offensive_general,o,3004806
4810,Ø¯Ù‡Ù†ØªÙˆ Ø¨Ø¨Ù†Ø¯,offensive_general,o o,3004810
4812,Ú©ÙˆÙ† Ú©Ø´,offensive_general,o o,3004812
4818,Ø®Ø§Ú© Ø¨Ø± Ø³Ø±ØªÙˆÙ†,offensive_general,o o o,3004818
4821,Ø±ÛŒØ¯Ù…,offensive_general,o,3004821
4822,Ø¨Ù‡ ØªÙˆ Ú†Ù‡,offensive_general,o o o,3004822
4825,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3004825
4828,Ú©ÛŒØ± ØªÙˆ Ø¯Ù‡Ù†Øª,offensive_general,o o o,3004828
4830,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3004830
4834,Ø¢Ø´ØºØ§Ù„,offensive_general,o,3004834
4843,Ø±ÛŒØ¯Ù…,offensive_general,o,3004843
4848,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3004848
4849,ÙˆØ·Ù† ÙØ±ÙˆØ´,offensive_general,o o,3004849
4850,Ù…Ø§Ø¯Ø± Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3004850
4858,Ø±ÛŒØ¯Ù…,offensive_general,o,3004858
4859,Ø±ÛŒØ¯Ù… ØªÙˆ Ø±ÙˆØ­Øª,offensive_general,o o o,3004859
4861,Ú¯Ù‡,offensive_general,o,3004861
4862,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3004862
4864,Ø§Ø­Ù…Ù‚,offensive_general,o,3004864
4866,Ø¬Ø§Ú©Ø´,offensive_general,o,3004866
4872,Ú¯Ø§ÛŒÛŒØ¯ÛŒ,offensive_general,o,3004872
4873,Ú©ÛŒØ±,offensive_general,o,3004873
4874,Ø¯Ù‡Ù†ØªÙˆ Ø¨Ø¨Ù†Ø¯,offensive_general,o o,3004874
4875,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3004875
4879, Ø§Ø­Ù…Ù‚,offensive_general,o,3004879
4880,Ú©Ø³ Ú©Ø´,offensive_general,o o,3004880
4882,Ø¯Ø²Ø¯,offensive_general,o,3004882
4888,Ú©ÙˆÙ†,offensive_general,o,3004888
4895,Ø¹Ù†,offensive_general,o,3004895
4897,Ø®Ø§Ú© ØªÙˆ Ø³Ø±,offensive_general,o o o,3004897
4898,Ú©ÛŒØ±,offensive_general,o,3004898
4900,Ø­Ø±ÙˆÙ… Ø²Ø§Ø¯Ù‡,offensive_general,o o,3004900
4902,Ø±ÛŒØ¯Ù…,offensive_general,o,3004902
4903,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3004903
4909,Ú©ÛŒØ±ÛŒ,offensive_general,o,3004909
4911,Ú†Ù„ØºÙˆØ²,offensive_general,o,3004911
4918,ÙˆØ·Ù† ÙØ±ÙˆØ´,offensive_general,o o,3004918
4919,Ú¯ÙˆÙ‡,offensive_general,o,3004919
4924,Ø­Ø±Ø§Ù… Ø²Ø§Ø¯Ù‡,offensive_general,o o,3004924
4927,Ø¯ÛŒÙˆØ³,offensive_general,o,3004927
4929,Ø³Ú¯,offensive_general,o,3004929
4932,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3004932
4933,Ø¹Ù†ØªØ±,offensive_general,o,3004933
4949,Ú©ÙˆÙ† Ù†Ø´ÙˆØ±,offensive_general,o o,3004949
4951,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3004951
4964,Ø²Ù† Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3004964
4971,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3004971
4972,Ú¯Ù…Ø´Ùˆ,offensive_general,o,3004972
4973,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3004973
4976,Ø¨ÛŒ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3004976
4977,Ú©ÛŒØ±ÛŒ,offensive_general,o,3004977
4985,Ø§Ø­Ù…Ù‚,offensive_general,o,3004985
4992,Ú©Ú†Ù„,offensive_general,o,3004992
5001,Ø±ÛŒØ¯ÛŒ Ø¨Ø§Ø¨Ø§,offensive_general,o o,3005001
5002,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3005002
5005,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005005
5018,Ø­Ø§Ù„ Ø¨Ù‡Ù… Ø²Ù†,offensive_general,o o o,3005018
5021,Ø¹Ù†,offensive_general,o,3005021
5024,Ø¯ÛŒÙˆØ³,offensive_general,o,3005024
5029,Ú©ÙˆÙ†,offensive_general,o,3005029
5031,Ù¾Ø´Ú©Ù„,offensive_general,o,3005031
5054,ÙØ§Ú©,offensive_general,o,3005054
5055,Ú©ÛŒØ±,offensive_general,o,3005055
5058,Ø´Ø§Ø´,offensive_general,o,3005058
5060,Ø­Ø§Ù„ Ø¨Ù‡Ù… Ø²Ù†,offensive_general,o o o,3005060
5064,Ú©ÛŒØ±,offensive_general,o,3005064
5065,Ú©ÙˆÙ†,offensive_general,o,3005065
5077,Ø¬Ø§Ú©Ø´,offensive_general,o,3005077
5079,Ø¨ÙŠ ØºÙŠØ±Øª,offensive_general,o o,3005079
5081,Ø¯Ø±ÙˆØºÚ¯Ùˆ,offensive_general,o,3005081
5082,Ø¨Ú¯Ø§ÛŒÛŒ,offensive_general,o,3005082
5083,Ø¨Ù‡ Ú©ÛŒØ±Ù…,offensive_general,o o,3005083
5086,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005086
5094,Ú¯ÙˆØ²,offensive_general,o,3005094
5103,Ú©Ø³Ø´Ø±,offensive_general,o,3005103
5108,Ø¹Ù†,offensive_general,o,3005108
5109,Ú©ÛŒØ±,offensive_general,o,3005109
5111,Ù‡Ø±Ø²Ù‡,offensive_general,o,3005111
5113,Ú©ÛŒØ±,offensive_general,o,3005113
5115,Ø®Ø¯Ø§ Ø§Ø²Øª Ù†Ú¯Ø°Ø±Ù‡,offensive_general,o o o,3005115
5119,Ø¹Ù†,offensive_general,o,3005119
5120,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3005120
5123,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005123
5125,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3005125
5128,Ú©ÛŒØ±Ù…,offensive_general,o,3005128
5130,Ú©ÛŒØ±Ù…,offensive_general,o,3005130
5134,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3005134
5140,ØªÙ†Ø¨Ù„,offensive_general,o,3005140
5141,Ø¨ÛŒØ´Ø¹ÙˆØ±,offensive_general,o,3005141
5143,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005143
5144,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005144
5146,Ù…Ø³Ø®Ø±Ù‡,offensive_general,o,3005146
5147,Ú©ÙˆÙ† Ù…ÛŒØ¯ÛŒ,offensive_general,o o,3005147
5148,Ú¯Ø¯Ø§,offensive_general,o,3005148
5150,Ø±ÙŠØ¯Ù…,offensive_general,o,3005150
5151,Ú©Ø³Ú©Ø´,offensive_general,o,3005151
5152,Ø¯Ø±ÙˆØº Ú¯Ùˆ,offensive_general,o o,3005152
5153,Ø§Ù„Ø§Øº,offensive_general,o,3005153
5155,Ù„Ø§Ø³,offensive_general,o,3005155
5165,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005165
5166,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005166
5167,Ú©Ø«Ø§ÙØª,offensive_general,o,3005167
5168,Ú©Ø³Ø´Ø±,offensive_general,o,3005168
5172,Ø³Ú©Ø³,offensive_general,o,3005172
5178,Ø¹Ù†,offensive_general,o,3005178
5181,Ù¾Ø§Ú†Ù‡ Ø®ÙˆØ§Ø±ÙŠ,offensive_general,o o,3005181
5184,Ú©ÛŒØ±,offensive_general,o,3005184
5185,Ú©ÙˆÙ†,offensive_general,o,3005185
5186,Ø±ÙŠØ¯Ù…,offensive_general,o,3005186
5193,Ù…Ø§Ø±Ù…ÙˆÙ„Ú©,offensive_general,o,3005193
5194,Ú©ÛŒØ±,offensive_general,o,3005194
5196,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3005196
5197,Ø§Ù…Ù„,offensive_general,o,3005197
5199,Ø³Ú¯,offensive_general,o,3005199
5200,Ù…Ø±Ø¯Ú©,offensive_general,o,3005200
5201,Ù„Ø¹Ù†Øª Ø¨Ù‡Øª,offensive_general,o o,3005201
5208,Ø§Ø³Ú©Ù„,offensive_general,o,3005208
5209,ÙØ§Ø³Ø¯,offensive_general,o,3005209
5212,Ø¹Ù‚Ø¯Ù‡ Ø§ÛŒ,offensive_general,o o,3005212
5213,Ú¯ÙˆÙ‡,offensive_general,o,3005213
5215,Ø¨Ú¯Ø§ÛŒÛŒ,offensive_general,o,3005215
5216,Ø±ÛŒØ¯Ù†,offensive_general,o,3005216
5220,Ø±ÛŒØ¯Ù…,offensive_general,o,3005220
5221,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª,offensive_general,o o o,3005221
5222,Ù…Ø±ØªÛŒÚ©Ù‡,offensive_general,o,3005222
5223,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3005223
5226,Ø¯Ø²Ø¯ÛŒ,offensive_general,o,3005226
5233,Ú©ÛŒØ±,offensive_general,o,3005233
5234,Ø§Ø­Ù…Ù‚,offensive_general,o,3005234
5235,Ø¯ÛŒÙˆÙˆÙ†Ù‡,offensive_general,o,3005235
5237,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3005237
5240,Ø¹Ù†,offensive_general,o,3005240
5241,Ú¯Ù…Ø´Ùˆ,offensive_general,o,3005241
5242,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3005242
5243,Ø¨ÙŠ Ø´Ø±Ù,offensive_general,o o,3005243
5244,Ø¨ÙŠ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3005244
5248,Ú©ÛŒØ±Ù…,offensive_general,o,3005248
5249,Ú©ÙˆØ³,offensive_general,o,3005249
5250,Ú©ÛŒØ±Ù…,offensive_general,o,3005250
5251,Ú¯Ù… Ø´Ùˆ,offensive_general,o o,3005251
5252,Ø±ÛŒØ¯Ù…,offensive_general,o,3005252
5254,Ø¯Ø±ÙˆØºÚ¯Ùˆ,offensive_general,o,3005254
5255,Ù„Ø¹Ù†Øª,offensive_general,o,3005255
5256,Ø¬Ø§Ú©Ø´,offensive_general,o,3005256
5257,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005257
5259,Ú©ÙˆÙ†,offensive_general,o,3005259
5260,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005260
5263,Ù„Ø§Ø³,offensive_general,o,3005263
5264,Ù„Ø§Ø³ Ù…ÛŒØ²Ù†ÛŒ,offensive_general,o o,3005264
5268,Ø¹Ù†,offensive_general,o,3005268
5269,Ø´ÙˆØ±Øª,offensive_general,o,3005269
5271,Ú©ÙŠØ±,offensive_general,o,3005271
5273,Ù¾ÙÙŠÙˆØ²,offensive_general,o,3005273
5275,Ø¨ÙŠ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3005275
5276,Ø®ÙÙ‡,offensive_general,o,3005276
5282,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3005282
5286,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005286
5287,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005287
5288,Ù„Ø§Ø´ÛŒ,offensive_general,o,3005288
5290,Ø­Ø§Ù„ Ø¨Ù‡Ù… Ø²Ù†,offensive_general,o o o,3005290
5293,Ú¯ÙˆÙ‡,offensive_general,o,3005293
5294,Ú¯ÙˆÙ‡ Ù…ÛŒØ®ÙˆØ±ÛŒ,offensive_general,o o,3005294
5299,Ú©ÙˆÙ†Ø´,offensive_general,o,3005299
5304,ÙØ§Ú©,offensive_general,o,3005304
5306,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3005306
5307,Ù¾Ø³Øª,offensive_general,o,3005307
5310,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3005310
5311,Ú©ÙˆÙ†Ø´,offensive_general,o,3005311
5314,Ø®Ø¬Ø§Ù„Øª Ø¨Ú©Ø´,offensive_general,o o,3005314
5317,ÙØ§Ú©,offensive_general,o,3005317
5318,Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o,3005318
5321,Ú¯Ù‡,offensive_general,o,3005321
5325,Ù¾Ù„Ø´Øª,offensive_general,o,3005325
5327,Ú¯Ù‡,offensive_general,o,3005327
5329,Ø¨ÙŠ Ø´Ø±Ù,offensive_general,o o,3005329
5333,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3005333
5335,Ø§Ø­Ù…Ù‚,offensive_general,o,3005335
5337,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3005337
5338,Ú©ÛŒØ±,offensive_general,o,3005338
5339,Ø®ÙÙ‡ Ø´Ùˆ,offensive_general,o o,3005339
5340,Ø¹Ù†ØªØ±,offensive_general,o,3005340
5341,ÙØ§Ú©,offensive_general,o,3005341
5342,Ø§Ù„Ú©Ø³ÙŠØ³,offensive_general,o,3005342
5346,Ø¨Ù‡ Ø¯Ø±Ú©,offensive_general,o o,3005346
5350,Ø¯Ø²Ø¯,offensive_general,o,3005350
5352,Ú©ÛŒØ±,offensive_general,o,3005352
5354,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005354
5355,Ù…Ø§Ø¯Ø±Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005355
5359,ÙØ§Ú©,offensive_general,o,3005359
5360,ÙØ§Ú© ÛŒÙˆ,offensive_general,o o,3005360
5361,Ù…Ø±ØªÙŠÚ©Ù‡,offensive_general,o,3005361
5365,Ú©ÙˆÙ†,offensive_general,o,3005365
5366,Ú†Ù†Ø¯Ø´,offensive_general,o,3005366
5367,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005367
5368,Ú©Ø³Ú©Ø´,offensive_general,o,3005368
5369,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005369
5370,Ú©ÛŒØ±Ù…,offensive_general,o,3005370
5371,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3005371
5374,Ú©ÛŒØ±Ù…,offensive_general,o,3005374
5375,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3005375
5377,Ø±ÛŒØ¯Ù…,offensive_general,o,3005377
5378,Ø±ÙŠØ¯Ù…,offensive_general,o,3005378
5380,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3005380
5381,Ù„Ø¹Ù†Øª,offensive_general,o,3005381
5385,Ø¹Ù†ØªØ±,offensive_general,o,3005385
5386,Ø­Ø³ÙˆØ¯,offensive_general,o,3005386
