,text,intent,slots,pattern_id
5387,Ø±ÛŒØ¯Ù…,offensive_general,o,3005387
5388,Ú©ÙˆÙ†,offensive_general,o,3005388
5393,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3005393
5394,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3005394
5397,Ø®Ø±,offensive_general,o,3005397
5398,Ø®Ø±ÛŒ,offensive_general,o,3005398
5399,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005399
5401,Ø´Øª,offensive_general,o,3005401
5402,Ù¾ÙÛŒÙˆØ²ÛŒ,offensive_general,o,3005402
5403,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3005403
5404,Ø´Ø§Ø´,offensive_general,o,3005404
5407,Ú©ÙˆÙ†,offensive_general,o,3005407
5410,Ú©Ø±Ù‡ Ø®Ø±,offensive_general,o o,3005410
5413,Ø¹Ù†,offensive_general,o,3005413
5414,Ú©ÛŒØ±ÛŒÙ‡,offensive_general,o,3005414
5415,Ú©Ø³ Ú©Ø´,offensive_general,o o,3005415
5418,Ø¯Ø±ÙˆØº Ú¯Ùˆ,offensive_general,o o,3005418
5421,Ú©ÙˆÙ†Ø´,offensive_general,o,3005421
5422,Ø®Ø§ÛŒÙ‡,offensive_general,o,3005422
5423,Ù„Ø¹Ù†Øª,offensive_general,o,3005423
5424,Ú©ÙˆÙ†,offensive_general,o,3005424
5425,Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o,3005425
5426,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3005426
5427,Ú©Ø³,offensive_general,o,3005427
5431,Ø´Øª,offensive_general,o,3005431
5432,Ù„Ø¹Ù†ØªÛŒ,offensive_general,o,3005432
5433,Ú¯Ù…Ø´Ùˆ,offensive_general,o,3005433
5434,Ø§Ø³Ú©Ù„,offensive_general,o,3005434
5435,Ø³ÛŒÚ©ØªÛŒØ±,offensive_general,o,3005435
5436,Ø§Ø­Ù…Ù‚,offensive_general,o,3005436
5438,Ø§Ø­Ù…Ù‚Ø§,offensive_general,o,3005438
5440,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005440
5442,Ú¯ÙˆÙ‡,offensive_general,o,3005442
5446,Ø§Ù„Ú©Ø³ÙŠØ³,offensive_general,o,3005446
5449,Ù„Ø¹Ù†Øª,offensive_general,o,3005449
5452,Ú©ÙˆÙ†ÙŠ,offensive_general,o,3005452
5453,Ú©Ø³,offensive_general,o,3005453
5456,Ú©ÙŠØ±,offensive_general,o,3005456
5457,Ú©ÙˆÙ†,offensive_general,o,3005457
5458,Ú©Øµ,offensive_general,o,3005458
5463,Ø­Ø±Ø§Ù…Ø²Ø§Ø¯Ù‡,offensive_general,o,3005463
5464,Ú©Ø³Ú©Ø´,offensive_general,o,3005464
5466,Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o,3005466
5469,Ø¨ÙŠØ´Ø±Ù,offensive_general,o,3005469
5470,Ø¯Ø²Ø¯,offensive_general,o,3005470
5471,Ú¯ÙˆÙ‡,offensive_general,o,3005471
5472,Ø¯Ø²Ø¯,offensive_general,o,3005472
5473,Ø³Ú¯,offensive_general,o,3005473
5476,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3005476
5479,Ø®Ø§Ø¦Ù†,offensive_general,o,3005479
5482,Ú¯ÙˆÙ‡,offensive_general,o,3005482
5485,Ø®Ø§Ø¦Ù†,offensive_general,o,3005485
5488,Ø¬Ø§Ú©Ø´ÛŒ,offensive_general,o,3005488
5490,Ú©ÙˆÙ†,offensive_general,o,3005490
5492,ØªØ±Ø³Ùˆ,offensive_general,o,3005492
5495,Ú©ÛŒØ±Ù…,offensive_general,o,3005495
5498,Ú¯Ø§ÛŒÛŒØ¯Ù…,offensive_general,o,3005498
5499,Ø§Ù„Ú©Ø³ÙŠØ³,offensive_general,o,3005499
5505,Ø¨Ú¯Ø§Ù…,offensive_general,o,3005505
5507,Ú©ÙˆÙ†,offensive_general,o,3005507
5509,Ú©ÛŒØ±ÛŒÙ‡,offensive_general,o,3005509
5514,Ù†Ø§Ø¯Ø§Ù†,offensive_general,o,3005514
5516,Ù…Ù†Ø§ÙÙ‚,offensive_general,o,3005516
5526,Ú©ÛŒØ±ÛŒÙ‡,offensive_general,o,3005526
5529,Ù…ÙØª Ø®ÙˆØ±,offensive_general,o o,3005529
5535,Ú©ÛŒØ±,offensive_general,o,3005535
5537,Ø²Ø§Ø±Øª,offensive_general,o,3005537
5538,Ù†Ø¬Ø³,offensive_general,o,3005538
5539,Ø®ÙˆÚ©,offensive_general,o,3005539
5541,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„ÛŒ,offensive_general,o o,3005541
5543,Ø§Ù†,offensive_general,o,3005543
5548,Ø¨ÛŒØ´Ø±Ù,offensive_general,o,3005548
5549,Ø­Ø±ÙˆÙ… Ø²Ø§Ø¯Ù‡,offensive_general,o o,3005549
5551,Ú©ÙˆÙ†,offensive_general,o,3005551
5553,Ø¨Ú¯Ø§,offensive_general,o,3005553
5554,Ú©ÙˆÙ†ÙŠ,offensive_general,o,3005554
5557,Ú©ÛŒØ±ÛŒÙ‡,offensive_general,o,3005557
5569,Ø¬Ø§Ù‡Ù„,offensive_general,o,3005569
5575,Ù¾Ø¯Ø± Ø³Ú¯,offensive_general,o o,3005575
5577,Ø¹Ù†ØªØ±,offensive_general,o,3005577
5579,Ù„Ø¹Ù†Øª,offensive_general,o,3005579
5580,Ø®Ø§Ø¦Ù†,offensive_general,o,3005580
5582,Ù…ÙØª Ø®ÙˆØ±,offensive_general,o o,3005582
5588,Ù…Ø²Ø¯ÙˆØ±,offensive_general,o,3005588
5589,Ú©ÛŒØ±,offensive_general,o,3005589
5591,Ú©Ø±Ù‡ Ø®Ø±,offensive_general,o o,3005591
5593,Ø®Ø¯Ø§ Ù„Ø¹Ù†ØªØªÙˆÙ† Ú©Ù†Ù‡,offensive_general,o o o,3005593
5595,Ø§Ø­Ù…Ù‚,offensive_general,o,3005595
5601,Ù„Ø¹Ù†Øª,offensive_general,o,3005601
5605,Ø¯ÙŠÙˆØ«,offensive_general,o,3005605
5610,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„ÛŒ,offensive_general,o o,3005610
5611,Ú†Ø±Øª Ù†Ú¯Ùˆ,offensive_general,o o,3005611
5619,Ú©ÙˆÙ†,offensive_general,o,3005619
5622,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3005622
5623,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3005623
5626,Ø´Øª,offensive_general,o,3005626
5630,Ø§Ø³Ú©Ù„,offensive_general,o,3005630
5635,Ø±ÛŒØ¯Ù…,offensive_general,o,3005635
5638,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3005638
5641,Ø¨ÙŠØ´Ø±Ù,offensive_general,o,3005641
5642,Ø¨ÙŠ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3005642
5644,Ú©ÙˆÙ†,offensive_general,o,3005644
5645,ÙØ§Ú©,offensive_general,o,3005645
5647,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005647
5648,Ú©ÙˆÙ†,offensive_general,o,3005648
5650,Ø¨Ø±Ùˆ Ø¨Ø¯Ù‡,offensive_general,o o,3005650
5655,Ù„Ø¹Ù†Øª,offensive_general,o,3005655
5667,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3005667
5669,Ø®Ø§Ø¦Ù†,offensive_general,o,3005669
5670,Ø¢Ø´ØºØ§Ù„,offensive_general,o,3005670
5677,Ø¹Ù†,offensive_general,o,3005677
5679,Ú¯Ù†Ø¯ Ø²Ø¯ÛŒ,offensive_general,o o,3005679
5693,Ú©ÙˆÙ†,offensive_general,o,3005693
5698,Ø¬Ø§Ø³ÙˆØ³,offensive_general,o,3005698
5709,Ø®Ø§ÙŠÙ‡,offensive_general,o,3005709
5710,ÙØ­Ø´,offensive_general,o,3005710
5712,Ú©ÙˆÙ† Ø¯Ø§Ø¯Ù†,offensive_general,o o,3005712
5716,Ø¨ÙŠâ€ŒØ´Ø¹ÙˆØ±,offensive_general,o,3005716
5722,Ù…Ø³Ø®Ø±Ù‡,offensive_general,o,3005722
5781,Ø®Ø±,offensive_general,o,3005781
5787,Ø§Ø´ØºØ§Ù„,offensive_general,o,3005787
5803,Ø§Ù„Ø§Øº,offensive_general,o,3005803
5809,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3005809
5826,Ø¨Ú¯Ø§ÛŒÛŒ,offensive_general,o,3005826
5827,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3005827
5836,Ù„Ø¹Ù†Øª,offensive_general,o,3005836
5843,Ú©Ø«ÛŒÙ,offensive_general,o,3005843
5845,Ø®Ø§ÛŒÙ‡ Ù†Ø¯Ø§Ø±ÛŒ,offensive_general,o o,3005845
5847,Ú¯Ø§ÛŒÛŒØ¯ÛŒ Ø®ÙˆØ¯ØªÙˆ,offensive_general,o o,3005847
5851,Ù„Ø§Ø´ÛŒ,offensive_general,o,3005851
5852,Ø¨Ú†Ù‡ Ú©ÙˆÙ†ÛŒ,offensive_general,o o,3005852
5863,Ú©Ø³ Ù†Ù†Øª,offensive_general,o o,3005863
5864,Ú©Øµ Ú©Ø´,offensive_general,o o,3005864
5874,Ú©Ø³Ú©Ø´,offensive_general,o,3005874
5875,Ú©ÙˆÙ†Øª Ù…ÛŒØ³ÙˆØ²Ù‡,offensive_general,o o,3005875
5893,Ø§Ù†Ú¯Ù„ ,offensive_general,o,3005893
5896,Ù¾Ø¯Ø±Ø³Ú¯,offensive_general,o,3005896
5898,Ù¾Ù„Ø´Øª,offensive_general,o,3005898
5916,Ú†Ø§Ù‚Ø§Ù„,offensive_general,o,3005916
5919,Ú©ÙˆØ³Ú©Ø´,offensive_general,o,3005919
5923,Ø¯ÛŒÙˆØ« ,offensive_general,o,3005923
5929,Ø²Ù†Ø§Ø²Ø§Ø¯Ù‡,offensive_general,o,3005929
5936,Ú©ÛŒØ±ÛŒ,offensive_general,o,3005936
5946,Ù†Ø¬Ø³ Ø²Ø§Ø¯Ù‡,offensive_general,o o,3005946
5947,Ø²Ù†Ø§ Ø²Ø§Ø¯Ù‡,offensive_general,o o,3005947
5973,Ù…Ø§Ø¯Ø± Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3005973
5978,ØªÙˆ Ù†Ø§Ù…ÙˆØ³Øª,offensive_general,o o,3005978
5984,Ø¯Ø±ÙˆØºÚ¯Ùˆ,offensive_general,o,3005984
6006,Ú©Ø«Ø§ÙØª,offensive_general,o,3006006
6024,Ø§Ù†Ú¯Ù„ Ø²Ø§Ø¯Ù‡ ,offensive_general,o o,3006024
6038,Ø®Ø§ÛŒÙ‡ Ù…Ø§Ù„,offensive_general,o o,3006038
6041,Ú©ÛŒØ±,offensive_general,o,3006041
6053,Ø¨ÛŒ Ø¹Ø±Ø¶Ù‡,offensive_general,o o,3006053
6054,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006054
6056,Ú©Ø³Ø®Ù„,offensive_general,o,3006056
6057,Ø¨ÛŒØ´Ø¹ÙˆØ±,offensive_general,o,3006057
6061,Ø´ÙˆÙ…Ø¨ÙˆÙ„ Ø¯ÙˆØ³Øª,offensive_general,o o,3006061
6069,Ø´Ø§Ø´,offensive_general,o,3006069
6072,Ø§Ù„Ø¯Ù†Ú¯,offensive_general,o,3006072
6092,Ú†Ù‡ Ø²Ø´ØªÛŒ,offensive_general,o o,3006092
6095,Ú†Ø§Ù‚Ø§Ù„,offensive_general,o,3006095
6096,Ú©Ø«ÛŒÙ,offensive_general,o,3006096
6103,Ú©Ø³ Ú©Ø´ ,offensive_general,o o,3006103
6104,Ù†Ø±Ù‡ Ø®Ø±,offensive_general,o o,3006104
6105,Ø®Ø±,offensive_general,o,3006105
6131,Ø®Ø¬Ø§Ù„Øª Ø¨Ú©Ø´,offensive_general,o o,3006131
6134,Ø³ÛŒÚ©ØªÛŒØ±,offensive_general,o,3006134
6137,Ø§Ù†Ú¯Ù„,offensive_general,o,3006137
6138,ØªØ®Ù…ÛŒ,offensive_general,o,3006138
6140,ÙØ§Ø­Ø´Ù‡,offensive_general,o,3006140
6152,ØªÙˆ Ú¯ÙˆÙ‡ Ù†Ø®ÙˆØ±,offensive_general,o o o,3006152
6156,Ú©ÙˆÙ†Øª Ù…ÛŒØ³ÙˆØ²Ù‡,offensive_general,o o,3006156
6168,Ú©ÙˆÙ†Øª Ù…ÛŒØ²Ø§Ø±Ù…,offensive_general,o o,3006168
6177,Ø®Ø§ÛŒÙ‡,offensive_general,o,3006177
6183,Ø®Ø±ÙØª,offensive_general,o,3006183
6187,Ù…Ø´Ù†Ú¯ Ø¨ÛŒâ€ŒØ±Ú¯ Ùˆ Ø±ÛŒØ´Ù‡ ,offensive_general,o o o o,3006187
6193,Ú†Ù‡ Ú¯Ù‡ÛŒ Ù…ÛŒØ®ÙˆØ±ÛŒ,offensive_general,o o o,3006193
6201,ØªÙˆÙ‡Ù… Ø²Ø¯ÛŒ Ø´Ø¯ÛŒØ¯ Ú©Ø³ Ù…ØºØ²,offensive_general,o o o o o,3006201
6219,ÙˆØ§Ù‚Ø¹Ø§ Ø±ÛŒØ¯ÛŒ,offensive_general,o o,3006219
6226,Ú©ÛŒØ±Ù… ØªÙˆ Ù†Ø§Ù…ÙˆØ³Øª,offensive_general,o o o,3006226
6227,Ú©ÙˆÙ† Ø¯Ø§Ø¯ÛŒ,offensive_general,o o,3006227
6237,Ù¾Ù„Ø´Øª,offensive_general,o,3006237
6324,Ú¯ÙˆØ²Ùˆ Ø®Ø§Ù†,offensive_general,o o,3006324
6405,Ø¹Ù‚Ø¨ Ù…ÙˆÙ†Ø¯Ù‡ Ø°Ù‡Ù†ÛŒ,offensive_general,o o o,3006405
6435,Ø§Ø­Ù…Ù‚ Ù‡Ø³ØªÛŒ,offensive_general,o o,3006435
6555,Ú©Ø³Ø®Ù„ Ù…Ø§Ù„ÛŒØ§ØªÛŒ,offensive_general,o o,3006555
6612,Ø¬Ù‚ÛŒ Ù‡Ø³ØªÛŒ,offensive_general,o o,3006612
6614,Ú©ÛŒØ± ØªÙˆØª,offensive_general,o o,3006614
6667,Ú†Ø´Ù…Øª Ú©ÙˆØ± Ø¯Ù†Ø¯Øª Ù†Ø±Ù…,offensive_general,o o o o,3006667
6784,Ù…Ù…Ù‡ Ù…ÛŒØ¨ÛŒÙ†Ù… ØªÙˆ Ø§ÙˆØ§ØªØ§Ø±!!!,offensive_general,o o o o,3006784
6804,Ø§Ù„Ø§Øº Ù†Ø§Ø¯Ø§Ù†,offensive_general,o o,3006804
6812,Ú©ÙˆÙ† ,offensive_general,o,3006812
6813,Ø§Ø´ØºØ§Ù„,offensive_general,o,3006813
6814,Ø®Ø± ,offensive_general,o,3006814
6817,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006817
6822,Ú©ØµÚ©Ø´,offensive_general,o,3006822
6824,Ú©ÙˆÙ†,offensive_general,o,3006824
6826,Ú¯ÙˆÙ‡ ,offensive_general,o,3006826
6827,Ø¯ÛŒÙˆØ³,offensive_general,o,3006827
6828,Ú©ÛŒØ±,offensive_general,o,3006828
6831,Ú©ÛŒØ±Ù…,offensive_general,o,3006831
6832,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3006832
6833,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006833
6834,Ø¯ÙŠÙˆØ«,offensive_general,o,3006834
6836,Ú©ÙˆÙ† Ú©Ø´,offensive_general,o o,3006836
6838,Ø±ÛŒØ¯Ù…,offensive_general,o,3006838
6841,Ú©ÛŒØ± ØªÙˆ Ø¯Ù‡Ù†Øª,offensive_general,o o o,3006841
6843,Ø¢Ø´ØºØ§Ù„,offensive_general,o,3006843
6844,Ø±ÛŒØ¯Ù…,offensive_general,o,3006844
6845,Ø¨ÛŒÙ†Ø§Ù…ÙˆØ³,offensive_general,o,3006845
6846,ÙˆØ·Ù† ÙØ±ÙˆØ´,offensive_general,o o,3006846
6847,Ù…Ø§Ø¯Ø± Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3006847
6848,Ø±ÛŒØ¯Ù…,offensive_general,o,3006848
6849,Ø±ÛŒØ¯Ù… ØªÙˆ Ø±ÙˆØ­Øª,offensive_general,o o o,3006849
6850,Ú¯Ù‡,offensive_general,o,3006850
6851,Ú¯ÙˆØ²Ùˆ,offensive_general,o,3006851
6852,Ø§Ø­Ù…Ù‚,offensive_general,o,3006852
6853,Ø¬Ø§Ú©Ø´,offensive_general,o,3006853
6854,Ú¯Ø§ÛŒÛŒØ¯ÛŒ,offensive_general,o,3006854
6855,Ú©ÛŒØ±,offensive_general,o,3006855
6858, Ø§Ø­Ù…Ù‚,offensive_general,o,3006858
6859,Ú©Ø³ Ú©Ø´,offensive_general,o o,3006859
6860,Ø¯Ø²Ø¯,offensive_general,o,3006860
6861,Ú©ÙˆÙ†,offensive_general,o,3006861
6862,Ø¹Ù†,offensive_general,o,3006862
6863,Ø®Ø§Ú© ØªÙˆ Ø³Ø±,offensive_general,o o o,3006863
6864,Ú©ÛŒØ±,offensive_general,o,3006864
6865,Ø­Ø±ÙˆÙ… Ø²Ø§Ø¯Ù‡,offensive_general,o o,3006865
6866,Ø±ÛŒØ¯Ù…,offensive_general,o,3006866
6867,Ø¨Ø¯Ø¨Ø®Øª,offensive_general,o,3006867
6868,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006868
6871,Ú¯ÙˆÙ‡,offensive_general,o,3006871
6873,Ø¯ÛŒÙˆØ³,offensive_general,o,3006873
6874,Ø³Ú¯,offensive_general,o,3006874
6875,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3006875
6876,Ø¹Ù†ØªØ±,offensive_general,o,3006876
6877,Ú©ÙˆÙ† Ù†Ø´ÙˆØ±,offensive_general,o o,3006877
6878,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3006878
6879,Ø²Ù† Ø¬Ù†Ø¯Ù‡,offensive_general,o o,3006879
6880,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3006880
6881,Ú¯Ù…Ø´Ùˆ,offensive_general,o,3006881
6882,Ø¹ÙˆØ¶ÛŒ,offensive_general,o,3006882
6883,Ø¨ÛŒ Ù†Ø§Ù…ÙˆØ³,offensive_general,o o,3006883
6884,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006884
6885,Ø§Ø­Ù…Ù‚,offensive_general,o,3006885
6887,Ø±ÛŒØ¯ÛŒ Ø¨Ø§Ø¨Ø§,offensive_general,o o,3006887
6888,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3006888
6889,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3006889
6891,Ø¹Ù†,offensive_general,o,3006891
6892,Ø¯ÛŒÙˆØ³,offensive_general,o,3006892
6893,Ú©ÙˆÙ†,offensive_general,o,3006893
6895,ÙØ§Ú©,offensive_general,o,3006895
6896,Ú©ÛŒØ±,offensive_general,o,3006896
6897,Ø´Ø§Ø´,offensive_general,o,3006897
6899,Ú©ÛŒØ±,offensive_general,o,3006899
6900,Ú©ÙˆÙ†,offensive_general,o,3006900
6901,Ø¬Ø§Ú©Ø´,offensive_general,o,3006901
6906,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006906
6907,Ú¯ÙˆØ²,offensive_general,o,3006907
6909,Ø¹Ù† ,offensive_general,o,3006909
6910,Ú©ÛŒØ±,offensive_general,o,3006910
6912,Ú©ÛŒØ±,offensive_general,o,3006912
6914,Ø¹Ù†,offensive_general,o,3006914
6915,Ø±ÛŒØ¯ÛŒ,offensive_general,o,3006915
6916,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006916
6917,Ù¾Ø´Ù…Ø§Ù…,offensive_general,o,3006917
6918,Ú©ÛŒØ±Ù…,offensive_general,o,3006918
6919,Ú©ÛŒØ±Ù…,offensive_general,o,3006919
6920,Ø­Ø±ÙˆÙ…Ø²Ø§Ø¯Ù‡,offensive_general,o,3006920
6923,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3006923
6924,Ú©ÛŒØ±ÛŒ,offensive_general,o,3006924
6925,Ù…Ø³Ø®Ø±Ù‡ Ú©Ø±Ø¯ÛŒ Ù…Ø§Ø±Ùˆ,offensive_general,o o o,3006925
6927,Ú¯Ø¯Ø§ ØºÙˆØ±Ù‡,offensive_general,o o,3006927
6928,Ø±ÙŠØ¯Ù…,offensive_general,o,3006928
6929,Ú©Ø³Ú©Ø´,offensive_general,o,3006929
6930,Ø¯Ø±ÙˆØº Ú¯Ùˆ,offensive_general,o o,3006930
6931,Ø§Ù„Ø§Øº,offensive_general,o,3006931
6933,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3006933
6934,Ø¬Ù†Ø¯Ù‡,offensive_general,o,3006934
6941,Ú©ÙˆÙ† ,offensive_general,o,3006941
6992,Ù„Ø§Ø´ÛŒ ØµÙØª,offensive_general,o o,3006992
7063,Ú©Ø³ Ù†Ù†Øª ,offensive_general,o o,3007063
7160,Ø§Ø´ØºØ§Ù„ Ø¹ÙˆØ¶ÛŒ,offensive_general,o o,3007160
7198,Ø§Ù„Ø¯Ù†Ú¯ Ø¯Ø±Ø§Ø²,offensive_general,o o,3007198
7206,Ø³ÛŒÚ©ØªÛŒØ± Ú©Ù†,offensive_general,o o,3007206
